"annotation_id","annotator","created_at","id","image","label","lead_time","updated_at" 
1122,"1","2024-07-07T17:52:45.070130Z",1122,"gs://nutritional-table-image-data/resized_images/resized_image_334.jpg","[{""x"":3.7283621837549936,""y"":0.3994673768308922,""width"":93.07589880159787,""height"":84.82023968042608,""rotation"":0,""rectanglelabels"":[""nutritional_table""],""original_width"":224,""original_height"":224}]",14.02,"2024-07-07T17:52:45.070130Z"
1123,"1","2024-07-07T17:53:03.093149Z",1123,"gs://nutritional-table-image-data/resized_images/resized_image_335.jpg","[{""x"":13.31557922769642,""y"":0,""width"":75.89880159786956,""height"":61.78428761651128,""rotation"":0,""rectanglelabels"":[""nutritional_table""],""original_width"":224,""original_height"":224}]",17.605,"2024-07-07T17:53:03.093149Z"
1124,"1","2024-07-07T17:53:29.675670Z",1124,"gs://nutritional-table-image-data/resized_images/resized_image_336.jpg","[{""x"":9.054593874833557,""y"":39.01464713715046,""width"":80.02663115845536,""height"":11.584553928095852,""rotation"":0,""rectanglelabels"":[""nutritional_table""],""original_width"":224,""original_height"":224}]",26.147,"2024-07-07T17:53:29.675670Z"
1125,"1","2024-07-07T17:53:49.177075Z",1125,"gs://nutritional-table-image-data/resized_images/resized_image_337.jpg","[{""x"":8.122503328894807,""y"":0.5326231691078562,""width"":86.95073235685756,""height"":94.27430093209055,""rotation"":0,""rectanglelabels"":[""nutritional_table""],""original_width"":224,""original_height"":224}]",19.103,"2024-07-07T17:53:49.177075Z"
1126,"1","2024-07-07T17:54:04.809306Z",1126,"gs://nutritional-table-image-data/resized_images/resized_image_339.jpg","[{""x"":4.394141145139813,""y"":1.3315579227696404,""width"":92.01065246338216,""height"":79.76031957390146,""rotation"":0,""rectanglelabels"":[""nutritional_table""],""original_width"":224,""original_height"":224}]",15.253,"2024-07-07T17:54:04.809306Z"
1127,"1","2024-07-07T17:54:20.905515Z",1127,"gs://nutritional-table-image-data/resized_images/resized_image_34.jpg","[{""x"":5.8588548601864225,""y"":6.125166444740337,""width"":80.02663115845542,""height"":87.08388814913462,""rotation"":0,""rectanglelabels"":[""nutritional_table""],""original_width"":224,""original_height"":224}]",15.757,"2024-07-07T17:54:20.905515Z"
1128,"1","2024-07-07T17:54:48.986962Z",1128,"gs://nutritional-table-image-data/resized_images/resized_image_340.jpg","[{""x"":18.508655126498006,""y"":5.59254327563249,""width"":74.96671105193074,""height"":89.08122503328892,""rotation"":0,""rectanglelabels"":[""nutritional_table""],""original_width"":224,""original_height"":224}]",27.255,"2024-07-07T17:54:48.986962Z"
1129,"1","2024-07-07T17:54:57.002996Z",1129,"gs://nutritional-table-image-data/resized_images/resized_image_341.jpg","[{""x"":21.571238348868178,""y"":47.13715046604528,""width"":57.390146471371494,""height"":15.31291611185086,""rotation"":0,""rectanglelabels"":[""nutritional_table""],""original_width"":224,""original_height"":224}]",7.704,"2024-07-07T17:54:57.002996Z"
1130,"1","2024-07-07T17:55:17.387680Z",1130,"gs://nutritional-table-image-data/resized_images/resized_image_342.jpg","[{""x"":6.125166444740348,""y"":27.563249001331563,""width"":82.82290279627172,""height"":31.557922769640438,""rotation"":0,""rectanglelabels"":[""nutritional_table""],""original_width"":224,""original_height"":224}]",20.032,"2024-07-07T17:55:17.387680Z"
1131,"1","2024-07-07T17:55:32.978073Z",1131,"gs://nutritional-table-image-data/resized_images/resized_image_343.jpg","[{""x"":15.31291611185086,""y"":42.47669773635152,""width"":77.762982689747,""height"":10.119840213049262,""rotation"":0,""rectanglelabels"":[""nutritional_table""],""original_width"":224,""original_height"":224}]",15.211,"2024-07-07T17:55:32.978073Z"
1132,"1","2024-07-07T17:55:56.837150Z",1132,"gs://nutritional-table-image-data/resized_images/resized_image_344.jpg","[{""x"":6.790945406125168,""y"":29.82689747003993,""width"":90.14647137150466,""height"":19.84021304926763,""rotation"":0,""rectanglelabels"":[""nutritional_table""],""original_width"":224,""original_height"":224}]",23.462,"2024-07-07T17:55:56.837150Z"
1133,"1","2024-07-07T17:56:10.811793Z",1133,"gs://nutritional-table-image-data/resized_images/resized_image_345.jpg","[{""x"":3.1957390146471374,""y"":7.723035952063914,""width"":92.14380825565912,""height"":79.49400798934754,""rotation"":0,""rectanglelabels"":[""nutritional_table""],""original_width"":224,""original_height"":224}]",13.557,"2024-07-07T17:56:10.811793Z"
1134,"1","2024-07-07T17:56:26.478843Z",1134,"gs://nutritional-table-image-data/resized_images/resized_image_346.jpg","[{""x"":4.793608521970706,""y"":2.130492676431425,""width"":89.21438082556588,""height"":92.41011984021299,""rotation"":0,""rectanglelabels"":[""nutritional_table""],""original_width"":224,""original_height"":224}]",15.226,"2024-07-07T17:56:26.478843Z"
1135,"1","2024-07-07T17:56:42.466782Z",1135,"gs://nutritional-table-image-data/resized_images/resized_image_347.jpg","[{""x"":13.31557922769641,""y"":3.59520639147803,""width"":74.96671105193076,""height"":96.00532623169107,""rotation"":0,""rectanglelabels"":[""nutritional_table""],""original_width"":224,""original_height"":224}]",15.546,"2024-07-07T17:56:42.466782Z"
1136,"1","2024-07-07T17:57:05.479150Z",1136,"gs://nutritional-table-image-data/resized_images/resized_image_348.jpg","[{""x"":13.049267643142482,""y"":8.5219707057257,""width"":70.83888149134486,""height"":33.28894806924101,""rotation"":0,""rectanglelabels"":[""nutritional_table""],""original_width"":224,""original_height"":224}]",22.559,"2024-07-07T17:57:05.479150Z"
1137,"1","2024-07-07T17:57:16.724088Z",1137,"gs://nutritional-table-image-data/resized_images/resized_image_349.jpg","[{""x"":8.122503328894808,""y"":1.0652463382157125,""width"":89.21438082556591,""height"":92.01065246338216,""rotation"":0,""rectanglelabels"":[""nutritional_table""],""original_width"":224,""original_height"":224}]",10.863,"2024-07-07T17:57:16.724088Z"
1138,"1","2024-07-07T17:57:26.667824Z",1138,"gs://nutritional-table-image-data/resized_images/resized_image_35.jpg","[{""x"":1.3315579227696417,""y"":19.573901464713703,""width"":97.07057256990686,""height"":66.17842876165115,""rotation"":0,""rectanglelabels"":[""nutritional_table""],""original_width"":224,""original_height"":224}]",9.542,"2024-07-07T17:57:26.667824Z"
1139,"1","2024-07-07T17:57:39.746083Z",1139,"gs://nutritional-table-image-data/resized_images/resized_image_350.jpg","[{""x"":5.59254327563249,""y"":15.579227696404791,""width"":91.3448735019973,""height"":78.69507323568571,""rotation"":0,""rectanglelabels"":[""nutritional_table""],""original_width"":224,""original_height"":224}]",12.676,"2024-07-07T17:57:39.746083Z"
1140,"1","2024-07-07T17:57:52.743186Z",1140,"gs://nutritional-table-image-data/resized_images/resized_image_351.jpg","[{""x"":28.22902796271638,""y"":42.87616511318241,""width"":42.60985352862853,""height"":18.774966711051917,""rotation"":0,""rectanglelabels"":[""nutritional_table""],""original_width"":224,""original_height"":224}]",12.657,"2024-07-07T17:57:52.743186Z"
1141,"1","2024-07-07T17:58:05.107288Z",1141,"gs://nutritional-table-image-data/resized_images/resized_image_353.jpg","[{""x"":11.984021304926774,""y"":4.527296937416778,""width"":81.09187749667109,""height"":44.60719041278293,""rotation"":0,""rectanglelabels"":[""nutritional_table""],""original_width"":224,""original_height"":224}]",11.872,"2024-07-07T17:58:05.107288Z"
1142,"1","2024-07-07T17:58:26.964583Z",1142,"gs://nutritional-table-image-data/resized_images/resized_image_354.jpg","[{""x"":6.524633821571241,""y"":2.9294274300932104,""width"":81.4913448735019,""height"":80.9587217043941,""rotation"":0,""rectanglelabels"":[""nutritional_table""],""original_width"":224,""original_height"":224}]",21.42,"2024-07-07T17:58:26.964583Z"
1143,"1","2024-07-07T17:58:43.857144Z",1143,"gs://nutritional-table-image-data/resized_images/resized_image_355.jpg","[{""x"":4.26098535286285,""y"":22.50332889480692,""width"":75.36617842876161,""height"":17.44340878828229,""rotation"":0,""rectanglelabels"":[""nutritional_table""],""original_width"":224,""original_height"":224}]",16.555,"2024-07-07T17:58:43.857144Z"
1144,"1","2024-07-07T17:58:59.347246Z",1144,"gs://nutritional-table-image-data/resized_images/resized_image_356.jpg","[{""x"":0,""y"":21.438082556591212,""width"":84.68708388814915,""height"":61.651131824234355,""rotation"":0,""rectanglelabels"":[""nutritional_table""],""original_width"":224,""original_height"":224}]",15.058,"2024-07-07T17:58:59.347246Z"
1145,"1","2024-07-07T17:59:21.515649Z",1145,"gs://nutritional-table-image-data/resized_images/resized_image_357.jpg","[{""x"":10.785619174434084,""y"":6.790945406125165,""width"":78.69507323568573,""height"":84.42077230359519,""rotation"":0,""rectanglelabels"":[""nutritional_table""],""original_width"":224,""original_height"":224}]",21.708,"2024-07-07T17:59:21.515649Z"
1146,"1","2024-07-07T17:59:40.172932Z",1146,"gs://nutritional-table-image-data/resized_images/resized_image_359.jpg","[{""x"":0.13315579227696406,""y"":0.6657789613848202,""width"":99.46737683089214,""height"":63.781624500665785,""rotation"":0,""rectanglelabels"":[""nutritional_table""],""original_width"":224,""original_height"":224}]",18.228,"2024-07-07T17:59:40.172932Z"
1147,"1","2024-07-07T18:00:02.843992Z",1147,"gs://nutritional-table-image-data/resized_images/resized_image_36.jpg","[{""x"":10.252996005326231,""y"":6.25832223701731,""width"":48.60186418109188,""height"":64.98002663115844,""rotation"":0,""rectanglelabels"":[""nutritional_table""],""original_width"":224,""original_height"":224}]",22.346,"2024-07-07T18:00:02.843992Z"
1148,"1","2024-07-07T18:00:18.308462Z",1148,"gs://nutritional-table-image-data/resized_images/resized_image_360.jpg","[{""x"":15.712383488681759,""y"":13.58189081225033,""width"":46.73768308921435,""height"":29.69374167776297,""rotation"":0,""rectanglelabels"":[""nutritional_table""],""original_width"":224,""original_height"":224}]",14.999,"2024-07-07T18:00:18.308462Z"
1149,"1","2024-07-07T18:00:37.597768Z",1149,"gs://nutritional-table-image-data/resized_images/resized_image_361.jpg","[{""x"":3.1957390146471356,""y"":11.318242343541945,""width"":96.80426098535276,""height"":67.50998668442068,""rotation"":0,""rectanglelabels"":[""nutritional_table""],""original_width"":224,""original_height"":224}]",18.882,"2024-07-07T18:00:37.597768Z"
1150,"1","2024-07-07T18:01:07.664874Z",1150,"gs://nutritional-table-image-data/resized_images/resized_image_362.jpg","[{""x"":7.856191744340876,""y"":10.25299600532622,""width"":84.42077230359534,""height"":79.49400798934758,""rotation"":0,""rectanglelabels"":[""nutritional_table""],""original_width"":224,""original_height"":224}]",29.665,"2024-07-07T18:01:07.664874Z"
1151,"1","2024-07-07T18:01:25.001029Z",1151,"gs://nutritional-table-image-data/resized_images/resized_image_363.jpg","[{""x"":11.984021304926765,""y"":58.988015978695074,""width"":49.533954727030626,""height"":40.47936085219706,""rotation"":0,""rectanglelabels"":[""nutritional_table""],""original_width"":224,""original_height"":224}]",16.951,"2024-07-07T18:01:25.001029Z"
1152,"1","2024-07-07T18:01:48.803709Z",1152,"gs://nutritional-table-image-data/resized_images/resized_image_364.jpg","[{""x"":13.182423435419445,""y"":4.1278295605858855,""width"":76.56458055925432,""height"":91.47802929427432,""rotation"":0,""rectanglelabels"":[""nutritional_table""],""original_width"":224,""original_height"":224}]",23.387,"2024-07-07T18:01:48.803709Z"
1153,"1","2024-07-07T18:01:59.109083Z",1153,"gs://nutritional-table-image-data/resized_images/resized_image_365.jpg","[{""x"":6.790945406125166,""y"":3.9946737683089215,""width"":84.1544607190413,""height"":80.69241011984022,""rotation"":0,""rectanglelabels"":[""nutritional_table""],""original_width"":224,""original_height"":224}]",10.012,"2024-07-07T18:01:59.109083Z"
1154,"1","2024-07-07T18:02:12.922450Z",1154,"gs://nutritional-table-image-data/resized_images/resized_image_366.jpg","[{""x"":3.5952063914780292,""y"":5.059920106524636,""width"":82.82290279627163,""height"":90.14647137150469,""rotation"":0,""rectanglelabels"":[""nutritional_table""],""original_width"":224,""original_height"":224}]",13.377,"2024-07-07T18:02:12.922450Z"
1155,"1","2024-07-07T18:02:26.922182Z",1155,"gs://nutritional-table-image-data/resized_images/resized_image_368.jpg","[{""x"":40.878828229027896,""y"":0.2663115845539281,""width"":58.05592543275628,""height"":59.65379494007988,""rotation"":0,""rectanglelabels"":[""nutritional_table""],""original_width"":224,""original_height"":224}]",13.643,"2024-07-07T18:02:26.922182Z"
1156,"1","2024-07-07T18:02:43.742786Z",1156,"gs://nutritional-table-image-data/resized_images/resized_image_369.jpg","[{""x"":12.51664447403462,""y"":4.527296937416778,""width"":69.77363515312915,""height"":31.025299600532612,""rotation"":0,""rectanglelabels"":[""nutritional_table""],""original_width"":224,""original_height"":224}]",16.43,"2024-07-07T18:02:43.742786Z"
1157,"1","2024-07-07T18:02:53.082280Z",1157,"gs://nutritional-table-image-data/resized_images/resized_image_37.jpg","[{""x"":2.796271637816245,""y"":3.5952063914780292,""width"":93.34221038615179,""height"":46.60452729693742,""rotation"":0,""rectanglelabels"":[""nutritional_table""],""original_width"":224,""original_height"":224}]",8.879,"2024-07-07T18:02:53.082280Z"
1158,"1","2024-07-07T18:03:02.960232Z",1158,"gs://nutritional-table-image-data/resized_images/resized_image_370.jpg","[{""x"":17.310252996005325,""y"":36.35153129161118,""width"":57.52330226364847,""height"":30.359520639147817,""rotation"":0,""rectanglelabels"":[""nutritional_table""],""original_width"":224,""original_height"":224}]",9.465,"2024-07-07T18:03:02.960232Z"
1159,"1","2024-07-07T18:03:23.066723Z",1159,"gs://nutritional-table-image-data/resized_images/resized_image_371.jpg","[{""x"":4.127829560585885,""y"":4.660452729693738,""width"":91.07856191744355,""height"":89.48069241011984,""rotation"":0,""rectanglelabels"":[""nutritional_table""],""original_width"":224,""original_height"":224}]",19.682,"2024-07-07T18:03:23.066723Z"
1160,"1","2024-07-07T18:03:43.381848Z",1160,"gs://nutritional-table-image-data/resized_images/resized_image_372.jpg","[{""x"":4.127829560585875,""y"":9.05459387483356,""width"":89.08122503328882,""height"":78.16245006657793,""rotation"":0,""rectanglelabels"":[""nutritional_table""],""original_width"":224,""original_height"":224}]",19.912,"2024-07-07T18:03:43.381848Z"
1161,"1","2024-07-07T18:03:52.325082Z",1161,"gs://nutritional-table-image-data/resized_images/resized_image_373.jpg","[{""x"":8.255659121171771,""y"":3.5952063914780292,""width"":87.74966711051931,""height"":92.01065246338216,""rotation"":0,""rectanglelabels"":[""nutritional_table""],""original_width"":224,""original_height"":224}]",8.549,"2024-07-07T18:03:52.325082Z"
1162,"1","2024-07-07T18:04:10.910415Z",1162,"gs://nutritional-table-image-data/resized_images/resized_image_374.jpg","[{""x"":15.579227696404788,""y"":62.05059920106527,""width"":71.10519307589888,""height"":31.291611185086555,""rotation"":0,""rectanglelabels"":[""nutritional_table""],""original_width"":224,""original_height"":224}]",18.157,"2024-07-07T18:04:10.910415Z"
1163,"1","2024-07-07T18:04:27.941165Z",1163,"gs://nutritional-table-image-data/resized_images/resized_image_375.jpg","[{""x"":6.39147802929427,""y"":4.39414114513981,""width"":85.61917443408784,""height"":84.2876165113182,""rotation"":0,""rectanglelabels"":[""nutritional_table""],""original_width"":224,""original_height"":224}]",16.607,"2024-07-07T18:04:27.941165Z"
1164,"1","2024-07-07T18:05:01.999227Z",1164,"gs://nutritional-table-image-data/resized_images/resized_image_376.jpg","[{""x"":10.51930758988016,""y"":7.856191744340885,""width"":75.23302263648458,""height"":86.01864181091881,""rotation"":0,""rectanglelabels"":[""nutritional_table""],""original_width"":224,""original_height"":224}]",33.643,"2024-07-07T18:05:01.999227Z"
